Date,BTC,ETH,USDT,DOT,XRP,ADA,LINK,LTC,BCH,BNB
2016-07-28,655.0349731445312,12.843600273132324,1.0,0.0,0.0059736198745667934,0.0,0.0,3.967740058898926,0.0,0.0,
2016-07-29,656.9920043945312,12.794599533081055,1.0000799894332886,0.0,0.006110779941082001,0.0,0.0,4.077439785003662,0.0,0.0,
2016-07-30,655.0469970703125,12.461000442504883,1.0000100135803223,0.0,0.006120610050857067,0.0,0.0,4.06181001663208,0.0,0.0,
2016-07-31,624.6810302734375,11.875900268554688,0.9999629855155945,0.0,0.005944909993559122,0.0,0.0,4.013820171356201,0.0,0.0,
2016-08-01,606.27197265625,10.94159984588623,0.9999989867210388,0.0,0.00590626010671258,0.0,0.0,3.863420009613037,0.0,0.0,
2016-08-02,547.4650268554688,8.787280082702637,0.9999949932098389,0.0,0.005689609795808792,0.0,0.0,3.639580011367798,0.0,0.0,
2016-08-03,566.35498046875,10.293899536132812,0.9999960064888,0.0,0.005645850207656622,0.0,0.0,3.7192299365997314,0.0,0.0,
2016-08-04,578.2890014648438,11.042799949645996,0.9999960064888,0.0,0.005815600045025349,0.0,0.0,3.7484500408172607,0.0,0.0,
2016-08-05,575.0430297851562,10.925399780273438,0.9998329877853394,0.0,0.006447209976613522,0.0,0.0,3.7290399074554443,0.0,0.0,
2016-08-06,587.7780151367188,10.881099700927734,0.9995570182800293,0.0,0.006336600054055452,0.0,0.0,3.7601799964904785,0.0,0.0,
2016-08-07,592.6900024414062,10.911600112915039,0.9995570182800293,0.0,0.006177769973874092,0.0,0.0,3.780319929122925,0.0,0.0,
2016-08-08,591.0540161132812,11.245400428771973,0.9995570182800293,0.0,0.006026780232787132,0.0,0.0,3.7855100631713867,0.0,0.0,
2016-08-09,587.801025390625,12.24429988861084,0.9995570182800293,0.0,0.006163060199469328,0.0,0.0,3.7597498893737793,0.0,0.0,
2016-08-10,592.10302734375,12.143199920654297,0.9735599756240845,0.0,0.006194340065121651,0.0,0.0,3.7224199771881104,0.0,0.0,
2016-08-11,589.1199951171875,11.690899848937988,0.9623749852180481,0.0,0.006189419887959957,0.0,0.0,3.7421700954437256,0.0,0.0,
2016-08-12,587.5590209960938,11.778499603271484,0.9620580077171326,0.0,0.006122760009020567,0.0,0.0,3.709350109100342,0.0,0.0,
2016-08-13,585.5880126953125,11.57129955291748,0.9999989867210388,0.0,0.006092370022088289,0.0,0.0,3.7144100666046143,0.0,0.0,
2016-08-14,570.4730224609375,11.19480037689209,0.9999989867210388,0.0,0.005994100123643875,0.0,0.0,3.650209903717041,0.0,0.0,
2016-08-15,567.239990234375,11.218400001525879,0.9999989867210388,0.0,0.006044949870556593,0.0,0.0,3.577080011367798,0.0,0.0,
2016-08-16,577.4390258789062,11.139699935913086,1.0,0.0,0.006140179932117462,0.0,0.0,3.6377201080322266,0.0,0.0,
2016-08-17,573.2160034179688,10.752799987792969,1.0,0.0,0.006108920089900494,0.0,0.0,3.599440097808838,0.0,0.0,
2016-08-18,574.3179931640625,10.756099700927734,1.0,0.0,0.0061217001639306545,0.0,0.0,3.6071200370788574,0.0,0.0,
2016-08-19,575.6300048828125,10.748700141906738,1.0,0.0,0.006119390018284321,0.0,0.0,3.6040899753570557,0.0,0.0,
2016-08-20,581.697021484375,11.247400283813477,1.0,0.0,0.006113959942013025,0.0,0.0,3.6155600547790527,0.0,0.0,
2016-08-21,581.3079833984375,11.179200172424316,1.0,0.0,0.006051700096577406,0.0,0.0,3.615070104598999,0.0,0.0,
2016-08-22,586.7529907226562,11.12090015411377,1.0,0.0,0.006000149995088577,0.0,0.0,3.657259941101074,0.0,0.0,
2016-08-23,583.4149780273438,11.030599594116211,1.0,0.0,0.006019410211592913,0.0,0.0,3.930730104446411,0.0,0.0,
2016-08-24,580.1820068359375,11.03600025177002,1.0,0.0,0.006051510106772184,0.0,0.0,3.8550500869750977,0.0,0.0,
2016-08-25,577.760986328125,11.357399940490723,1.0,0.0,0.006079120095819235,0.0,0.0,3.802069902420044,0.0,0.0,
2016-08-26,579.6510009765625,11.29539966583252,1.0,0.0,0.006030180025845766,0.0,0.0,3.8263800144195557,0.0,0.0,
2016-08-27,569.947021484375,11.148200035095215,1.0,0.0,0.005974720232188702,0.0,0.0,3.736769914627075,0.0,0.0,
2016-08-28,573.9119873046875,10.929300308227539,1.0,0.0,0.005962819792330265,0.0,0.0,3.7398300170898438,0.0,0.0,
2016-08-29,574.1069946289062,10.983799934387207,1.0,0.0,0.006131050176918507,0.0,0.0,3.7595200538635254,0.0,0.0,
2016-08-30,577.5029907226562,11.228899955749512,1.0,0.0,0.006026170216500759,0.0,0.0,3.8040599822998047,0.0,0.0,
2016-08-31,575.4719848632812,11.67240047454834,1.0,0.0,0.006012369878590107,0.0,0.0,3.7974400520324707,0.0,0.0,
2016-09-01,572.302978515625,11.99489974975586,1.0,0.0,0.005983729846775532,0.0,0.0,3.83201003074646,0.0,0.0,
2016-09-02,575.5369873046875,12.11299991607666,1.0,0.0,0.005969909951090813,0.0,0.0,3.8245699405670166,0.0,0.0,
2016-09-03,598.2119750976562,11.758700370788574,1.0,0.0,0.005964289885014296,0.0,0.0,3.8887500762939453,0.0,0.0,
2016-09-04,608.6339721679688,11.679900169372559,1.0,0.0,0.005953790154308081,0.0,0.0,4.014440059661865,0.0,0.0,
2016-09-05,606.5900268554688,11.717000007629395,1.0,0.0,0.0059320698492228985,0.0,0.0,3.9791901111602783,0.0,0.0,
2016-09-06,610.4359741210938,11.68910026550293,1.0,0.0,0.005911740008741617,0.0,0.0,3.9723598957061768,0.0,0.0,
2016-09-07,614.5440063476562,11.547900199890137,1.0,0.0,0.005892380140721798,0.0,0.0,3.9698801040649414,0.0,0.0,
2016-09-08,626.3159790039062,11.34589958190918,1.0,0.0,0.005901599768549204,0.0,0.0,3.988339900970459,0.0,0.0,
2016-09-09,622.8610229492188,11.652799606323242,1.0,0.0,0.005869110114872456,0.0,0.0,3.9699900150299072,0.0,0.0,
2016-09-10,623.5089721679688,12.168499946594238,1.0,0.0,0.005869879852980375,0.0,0.0,3.968980073928833,0.0,0.0,
2016-09-11,606.718994140625,11.638400077819824,1.0,0.0,0.00584215996786952,0.0,0.0,3.855449914932251,0.0,0.0,
2016-09-12,608.2429809570312,11.893699645996094,1.0006999969482422,0.0,0.005897299852222204,0.0,0.0,3.8231899738311768,0.0,0.0,
2016-09-13,609.2410278320312,11.918700218200684,1.0000100135803223,0.0,0.005886009894311428,0.0,0.0,3.8217101097106934,0.0,0.0,
2016-09-14,610.6840209960938,11.923199653625488,1.0,0.0,0.005961279850453138,0.0,0.0,3.832159996032715,0.0,0.0,
2016-09-15,607.155029296875,11.937000274658203,0.9999930262565613,0.0,0.008303089998662472,0.0,0.0,3.811919927597046,0.0,0.0,
2016-09-16,606.9730224609375,12.555800437927246,0.9999989867210388,0.0,0.007445970084518194,0.0,0.0,3.806190013885498,0.0,0.0,
2016-09-17,605.9840087890625,12.698599815368652,0.9999989867210388,0.0,0.007018269971013069,0.0,0.0,3.805419921875,0.0,0.0,
2016-09-18,609.8740234375,12.43120002746582,0.9999229907989502,0.0,0.006852560210973024,0.0,0.0,4.043399810791016,0.0,0.0,
2016-09-19,609.2269897460938,13.189000129699707,0.9999989867210388,0.0,0.006858279928565025,0.0,0.0,3.831160068511963,0.0,0.0,
2016-09-20,608.31201171875,14.430299758911133,0.9999989867210388,0.0,0.006785260047763586,0.0,0.0,3.8420701026916504,0.0,0.0,
2016-09-21,597.1489868164062,13.768500328063965,0.9999880194664001,0.0,0.006828830111771822,0.0,0.0,3.840369939804077,0.0,0.0,
2016-09-22,596.2979736328125,13.247599601745605,0.9999989867210388,0.0,0.006842699833214283,0.0,0.0,3.7675700187683105,0.0,0.0,
2016-09-23,602.8419799804688,13.331299781799316,0.9999989867210388,0.0,0.007210639771074057,0.0,0.0,3.8129100799560547,0.0,0.0,
2016-09-24,602.625,12.877900123596191,0.9999989867210388,0.0,0.007362110074609518,0.0,0.0,3.8051400184631348,0.0,0.0,
2016-09-25,600.8259887695312,13.100899696350098,1.0,0.0,0.00785456970334053,0.0,0.0,3.808379888534546,0.0,0.0,
2016-09-26,608.0430297851562,12.823100090026855,1.0,0.0,0.007963229902088642,0.0,0.0,3.8587400913238525,0.0,0.0,
2016-09-27,606.166015625,13.098299980163574,1.0,0.0,0.008229229599237442,0.0,0.0,3.8522400856018066,0.0,0.0,
2016-09-28,604.72802734375,13.274800300598145,1.0,0.0,0.009047860279679298,0.0,0.0,3.8376100063323975,0.0,0.0,
2016-09-29,605.6929931640625,13.073399543762207,1.0,0.0,0.008914000354707241,0.0,0.0,3.8456099033355713,0.0,0.0,
2016-09-30,609.7349853515625,13.224800109863281,1.0,0.0,0.008830320090055466,0.0,0.0,3.841599941253662,0.0,0.0,
2016-10-01,613.9829711914062,13.172699928283691,1.0,0.0,0.008204749785363674,0.0,0.0,3.849220037460327,0.0,0.0,
2016-10-02,610.8920288085938,13.199700355529785,0.9999979734420776,0.0,0.008165019564330578,0.0,0.0,3.8423099517822266,0.0,0.0,
2016-10-03,612.1329956054688,13.452400207519531,0.9999979734420776,0.0,0.008089209906756878,0.0,0.0,3.837970018386841,0.0,0.0,
2016-10-04,610.2039794921875,13.277000427246094,1.0,0.0,0.007852800190448761,0.0,0.0,3.8230299949645996,0.0,0.0,
2016-10-05,612.510986328125,13.035699844360352,1.0,0.0,0.0074345702305436134,0.0,0.0,3.843130111694336,0.0,0.0,
2016-10-06,613.02099609375,12.854299545288086,1.0,0.0,0.007382300216704607,0.0,0.0,3.8465399742126465,0.0,0.0,
2016-10-07,617.1209716796875,12.667099952697754,1.0,0.0,0.007376510184258223,0.0,0.0,3.8622899055480957,0.0,0.0,
2016-10-08,619.1079711914062,12.219099998474121,1.0,0.0,0.007310459855943918,0.0,0.0,3.83804988861084,0.0,0.0,
2016-10-09,616.7520141601562,12.05370044708252,1.0,0.0,0.007543019950389862,0.0,0.0,3.8151299953460693,0.0,0.0,
2016-10-10,618.9940185546875,11.755499839782715,1.0,0.0,0.007978339679539204,0.0,0.0,3.7951700687408447,0.0,0.0,
2016-10-11,641.072021484375,11.785699844360352,1.0,0.0,0.008234350010752678,0.0,0.0,3.8163299560546875,0.0,0.0,
2016-10-12,636.1920166015625,11.933500289916992,1.0,0.0,0.00794879999011755,0.0,0.0,3.758510112762451,0.0,0.0,
2016-10-13,636.7860107421875,11.963000297546387,1.0,0.0,0.007981520146131516,0.0,0.0,3.9065699577331543,0.0,0.0,
2016-10-14,640.3779907226562,11.938199996948242,0.9999989867210388,0.0,0.008767019957304,0.0,0.0,3.897599935531616,0.0,0.0,
2016-10-15,638.64599609375,11.983400344848633,1.0,0.0,0.008145660161972046,0.0,0.0,3.8724300861358643,0.0,0.0,
2016-10-16,641.6309814453125,11.951600074768066,1.0,0.0,0.008077910169959068,0.0,0.0,3.8854498863220215,0.0,0.0,
2016-10-17,639.1929931640625,12.005000114440918,1.0,0.0,0.008030420169234276,0.0,0.0,3.91048002243042,0.0,0.0,
2016-10-18,637.9600219726562,12.588500022888184,1.0,0.0,0.008350029587745667,0.0,0.0,3.8395800590515137,0.0,0.0,
2016-10-19,630.52001953125,12.022600173950195,1.0,0.0,0.008627110160887241,0.0,0.0,3.804140090942383,0.0,0.0,
2016-10-20,630.8569946289062,12.098999977111816,1.0,0.0,0.009091869927942753,0.0,0.0,3.7790000438690186,0.0,0.0,
2016-10-21,632.8280029296875,12.175399780273438,1.0,0.0,0.009029179811477661,0.0,0.0,3.805459976196289,0.0,0.0,
2016-10-22,657.2940063476562,12.071499824523926,1.0,0.0,0.008972429670393467,0.0,0.0,3.8854598999023438,0.0,0.0,
2016-10-23,657.0709838867188,12.03600025177002,1.0,0.0,0.009453910402953625,0.0,0.0,3.9177799224853516,0.0,0.0,
2016-10-24,653.760986328125,11.968999862670898,1.0,0.0,0.009064920246601105,0.0,0.0,3.8688600063323975,0.0,0.0,
2016-10-25,657.5880126953125,11.413999557495117,1.0,0.0,0.008890800178050995,0.0,0.0,3.904409885406494,0.0,0.0,
2016-10-26,678.3040161132812,11.531999588012695,1.0,0.0,0.008834660053253174,0.0,0.0,3.96028995513916,0.0,0.0,
2016-10-27,688.31298828125,11.499699592590332,1.0,0.0,0.008480570279061794,0.0,0.0,4.021500110626221,0.0,0.0,
2016-10-28,689.6510009765625,11.085100173950195,1.0,0.0,0.008143140003085136,0.0,0.0,3.973220109939575,0.0,0.0,
2016-10-29,714.47900390625,10.444600105285645,1.0,0.0,0.007732320111244917,0.0,0.0,4.090310096740723,0.0,0.0,
2016-10-30,701.864013671875,11.18280029296875,1.0,0.0,0.008014310151338577,0.0,0.0,4.03400993347168,0.0,0.0,
2016-10-31,700.9719848632812,10.998200416564941,1.0,0.0,0.008195949718356133,0.0,0.0,3.993959903717041,0.0,0.0,
2016-11-01,729.7930297851562,10.76609992980957,1.0,0.0,0.00810233037918806,0.0,0.0,4.088329792022705,0.0,0.0,
2016-11-02,740.8289794921875,10.752599716186523,1.0,0.0,0.00822232011705637,0.0,0.0,4.104499816894531,0.0,0.0,
2016-11-03,688.7000122070312,10.800999641418457,1.0,0.0,0.008021100424230099,0.0,0.0,3.861330032348633,0.0,0.0,
2016-11-04,703.2349853515625,11.090700149536133,1.0,0.0,0.008156799711287022,0.0,0.0,3.878890037536621,0.0,0.0,
2016-11-05,703.4180297851562,11.0024995803833,1.0,0.0,0.008230499923229218,0.0,0.0,3.866689920425415,0.0,0.0,
2016-11-06,711.52197265625,10.873499870300293,1.0,0.0,0.008193399757146835,0.0,0.0,3.8892500400543213,0.0,0.0,
2016-11-07,703.1309814453125,10.808799743652344,1.0,0.0,0.008108450099825859,0.0,0.0,3.838870048522949,0.0,0.0,
2016-11-08,709.8480224609375,10.833700180053711,1.0,0.0,0.008206279948353767,0.0,0.0,3.8427600860595703,0.0,0.0,
2016-11-09,723.2730102539062,10.655500411987305,1.0,0.0,0.008078799583017826,0.0,0.0,3.864609956741333,0.0,0.0,
2016-11-10,715.5339965820312,10.524499893188477,0.9999970197677612,0.0,0.008135969750583172,0.0,0.0,3.82423996925354,0.0,0.0,
2016-11-11,716.4110107421875,10.289899826049805,1.0,0.0,0.008065110072493553,0.0,0.0,3.816009998321533,0.0,0.0,
2016-11-12,705.0540161132812,9.877960205078125,1.0,0.0,0.008043980225920677,0.0,0.0,3.7638800144195557,0.0,0.0,
2016-11-13,702.031005859375,10.101499557495117,1.0,0.0,0.00825744029134512,0.0,0.0,3.878000020980835,0.0,0.0,
2016-11-14,705.02099609375,9.966480255126953,1.0,0.0,0.008097520098090172,0.0,0.0,3.8761699199676514,0.0,0.0,
2016-11-15,711.6190185546875,10.217499732971191,1.0,0.0,0.007880520075559616,0.0,0.0,3.893589973449707,0.0,0.0,
2016-11-16,744.197998046875,10.059100151062012,1.0,0.0,0.007841610349714756,0.0,0.0,4.019480228424072,0.0,0.0,
2016-11-17,740.9769897460938,9.991180419921875,1.0,0.0,0.007726639974862337,0.0,0.0,3.943190097808838,0.0,0.0,
2016-11-18,751.5850219726562,9.476160049438477,1.0,0.0,0.007777870167046785,0.0,0.0,3.961319923400879,0.0,0.0,
2016-11-19,751.6160278320312,9.662759780883789,1.0,0.0,0.007799199782311916,0.0,0.0,3.9537999629974365,0.0,0.0,
2016-11-20,731.0260009765625,9.579279899597168,1.0,0.0,0.007651130203157663,0.0,0.0,3.9219400882720947,0.0,0.0,
2016-11-21,739.2479858398438,9.620820045471191,1.0,0.0,0.007566300220787525,0.0,0.0,3.9448800086975098,0.0,0.0,
2016-11-22,751.3469848632812,9.905719757080078,1.0,0.0,0.007433900143951178,0.0,0.0,3.947309970855713,0.0,0.0,
2016-11-23,744.593994140625,9.843620300292969,1.0,0.0,0.007061239797621965,0.0,0.0,3.9253199100494385,0.0,0.0,
2016-11-24,740.2890014648438,9.231670379638672,1.0,0.0,0.006949529983103275,0.0,0.0,3.9076900482177734,0.0,0.0,
2016-11-25,741.6489868164062,9.402050018310547,1.0,0.0,0.006902039982378483,0.0,0.0,3.9154200553894043,0.0,0.0,
2016-11-26,735.3820190429688,9.328109741210938,1.0,0.0,0.007389809936285019,0.0,0.0,3.89451003074646,0.0,0.0,
2016-11-27,732.0349731445312,8.998470306396484,1.0,0.0,0.007073619868606329,0.0,0.0,3.882930040359497,0.0,0.0,
2016-11-28,735.81298828125,8.724820137023926,1.0,0.0,0.007007970008999109,0.0,0.0,3.88454008102417,0.0,0.0,
2016-11-29,735.60400390625,8.17411994934082,1.0,0.0,0.006780220195651054,0.0,0.0,3.8745501041412354,0.0,0.0,
2016-11-30,745.6909790039062,8.587539672851562,1.0,0.0,0.006722609978169203,0.0,0.0,3.8937900066375732,0.0,0.0,
2016-12-01,756.7739868164062,8.452500343322754,1.0,0.0,0.006702150218188763,0.0,0.0,3.9090800285339355,0.0,0.0,
2016-12-02,777.9439697265625,7.759960174560547,1.0,0.0,0.006660449784249067,0.0,0.0,3.9464399814605713,0.0,0.0,
2016-12-03,771.155029296875,7.921339988708496,1.0000200271606445,0.0,0.006588350050151348,0.0,0.0,3.9240000247955322,0.0,0.0,
2016-12-04,773.8720092773438,7.4436798095703125,1.0001800060272217,0.0,0.006526879966259003,0.0,0.0,3.8996100425720215,0.0,0.0,
2016-12-05,758.7000122070312,6.821660041809082,1.0000200271606445,0.0,0.006433529779314995,0.0,0.0,3.5285799503326416,0.0,0.0,
2016-12-06,764.2239990234375,7.868929862976074,1.0,0.0,0.006655329838395119,0.0,0.0,3.535409927368164,0.0,0.0,
2016-12-07,768.1320190429688,8.38148021697998,1.0,0.0,0.006851030047982931,0.0,0.0,3.615950107574463,0.0,0.0,
2016-12-08,770.8099975585938,8.230509757995605,1.0,0.0,0.007097280118614435,0.0,0.0,3.6910998821258545,0.0,0.0,
2016-12-09,772.7940063476562,8.446009635925293,1.0,0.0,0.007134669926017523,0.0,0.0,3.6914799213409424,0.0,0.0,
2016-12-10,774.6500244140625,8.125160217285156,1.0,0.0,0.006815790198743343,0.0,0.0,3.680269956588745,0.0,0.0,
2016-12-11,769.7310180664062,8.193619728088379,1.0,0.0,0.006743790116161108,0.0,0.0,3.6379599571228027,0.0,0.0,
2016-12-12,780.0869750976562,8.522210121154785,1.0,0.0,0.006777829956263304,0.0,0.0,3.6623098850250244,0.0,0.0,
2016-12-13,780.5560302734375,8.422849655151367,1.0,0.0,0.0067082298919558525,0.0,0.0,3.650279998779297,0.0,0.0,
2016-12-14,781.4810180664062,8.265230178833008,1.0,0.0,0.006704600062221289,0.0,0.0,3.6195600032806396,0.0,0.0,
2016-12-15,778.0880126953125,7.828470230102539,1.0,0.0,0.006662069819867611,0.0,0.0,3.6244699954986572,0.0,0.0,
2016-12-16,784.906982421875,7.85821008682251,1.0000300407409668,0.0,0.0067101698368787766,0.0,0.0,3.6281800270080566,0.0,0.0,
2016-12-17,790.8289794921875,7.876589775085449,1.0000300407409668,0.0,0.006540569942444563,0.0,0.0,3.697499990463257,0.0,0.0,
2016-12-18,790.530029296875,7.865320205688477,1.0000100135803223,0.0,0.00657417019829154,0.0,0.0,3.676949977874756,0.0,0.0,
2016-12-19,792.7139892578125,7.643819808959961,1.0,0.0,0.006544610019773245,0.0,0.0,3.6626200675964355,0.0,0.0,
2016-12-20,800.8759765625,7.660039901733398,1.0,0.0,0.006499560084193945,0.0,0.0,3.661060094833374,0.0,0.0,
2016-12-21,834.281005859375,7.914400100708008,1.0,0.0,0.006445209961384535,0.0,0.0,3.6534500122070312,0.0,0.0,
2016-12-22,864.5399780273438,7.585000038146973,1.0,0.0,0.006363200023770332,0.0,0.0,3.7116799354553223,0.0,0.0,
2016-12-23,921.9840087890625,7.166150093078613,1.0001699924468994,0.0,0.0062859500758349895,0.0,0.0,4.655330181121826,0.0,0.0,
2016-12-24,898.822021484375,7.265769958496094,1.0000100135803223,0.0,0.006349470000714064,0.0,0.0,4.551539897918701,0.0,0.0,
2016-12-25,896.1829833984375,7.175079822540283,1.0000100135803223,0.0,0.006443980149924755,0.0,0.0,4.347219944000244,0.0,0.0,
2016-12-26,907.6099853515625,7.274089813232422,1.0000100135803223,0.0,0.006325730122625828,0.0,0.0,4.355480194091797,0.0,0.0,
2016-12-27,933.197998046875,7.170820236206055,1.0000100135803223,0.0,0.006199189927428961,0.0,0.0,4.469399929046631,0.0,0.0,
2016-12-28,975.9210205078125,7.520110130310059,1.000040054321289,0.0,0.006172829773277044,0.0,0.0,4.57135009765625,0.0,0.0,
2016-12-29,973.4970092773438,8.284159660339355,1.0000200271606445,0.0,0.006340609863400459,0.0,0.0,4.555480003356934,0.0,0.0,
2016-12-30,961.2379760742188,8.159979820251465,1.0000200271606445,0.0,0.0064264098182320595,0.0,0.0,4.390520095825195,0.0,0.0,
2016-12-31,963.7429809570312,7.969099998474121,1.0000100135803223,0.0,0.006448879837989807,0.0,0.0,4.325290203094482,0.0,0.0,
2017-01-01,998.3250122070312,8.17257022857666,1.0000100135803223,0.0,0.006368349771946669,0.0,0.0,4.511590003967285,0.0,0.0,
2017-01-02,1021.75,8.378510475158691,1.0000100135803223,0.0,0.006310670170933008,0.0,0.0,4.648940086364746,0.0,0.0,
2017-01-03,1043.8399658203125,9.725250244140625,1.0000100135803223,0.0,0.00638590008020401,0.0,0.0,4.626200199127197,0.0,0.0,
2017-01-04,1154.72998046875,11.25160026550293,1.0000100135803223,0.0,0.006569960154592991,0.0,0.0,4.837850093841553,0.0,0.0,
2017-01-05,1013.3800048828125,10.254400253295898,1.0000100135803223,0.0,0.006200999952852726,0.0,0.0,4.292719841003418,0.0,0.0,
2017-01-06,902.2009887695312,10.25469970703125,1.0000100135803223,0.0,0.006314639933407307,0.0,0.0,3.861259937286377,0.0,0.0,
2017-01-07,908.5850219726562,9.86719036102295,1.0000100135803223,0.0,0.006366170011460781,0.0,0.0,3.9558799266815186,0.0,0.0,
2017-01-08,911.198974609375,10.289799690246582,1.0000100135803223,0.0,0.006233090069144964,0.0,0.0,3.994580030441284,0.0,0.0,
2017-01-09,902.8280029296875,10.325599670410156,1.0000100135803223,0.0,0.006166520062834024,0.0,0.0,4.301959991455078,0.0,0.0,
2017-01-10,907.6790161132812,10.549599647521973,1.0000100135803223,0.0,0.0066983201541006565,0.0,0.0,4.591509819030762,0.0,0.0,
2017-01-11,777.7570190429688,9.71776008605957,1.0000100135803223,0.0,0.006411049980670214,0.0,0.0,3.846790075302124,0.0,0.0,
2017-01-12,804.833984375,9.861330032348633,1.0000100135803223,0.0,0.006422929931432009,0.0,0.0,3.9628000259399414,0.0,0.0,
2017-01-13,823.9840087890625,9.769499778747559,1.0000100135803223,0.0,0.0065964600071311,0.0,0.0,3.8908700942993164,0.0,0.0,
2017-01-14,818.4119873046875,9.646659851074219,1.0000300407409668,0.0,0.006863490212708712,0.0,0.0,3.9005300998687744,0.0,0.0,
2017-01-15,821.7979736328125,9.90425968170166,1.0000200271606445,0.0,0.0067261201329529285,0.0,0.0,3.925839900970459,0.0,0.0,
2017-01-16,831.5339965820312,9.636500358581543,1.0000100135803223,0.0,0.006788009777665138,0.0,0.0,3.9025399684906006,0.0,0.0,
2017-01-17,907.93798828125,10.302300453186035,1.0000100135803223,0.0,0.006800489965826273,0.0,0.0,3.9390499591827393,0.0,0.0,
2017-01-18,886.6179809570312,10.227800369262695,1.0000100135803223,0.0,0.006709420122206211,0.0,0.0,3.838200092315674,0.0,0.0,
2017-01-19,899.072998046875,10.397199630737305,1.0000100135803223,0.0,0.007033640053123236,0.0,0.0,3.860610008239746,0.0,0.0,
2017-01-20,895.0260009765625,10.600600242614746,1.0000100135803223,0.0,0.006675280164927244,0.0,0.0,3.890010118484497,0.0,0.0,
2017-01-21,921.7890014648438,10.909199714660645,1.0000100135803223,0.0,0.006705520208925009,0.0,0.0,3.904510021209717,0.0,0.0,
2017-01-22,924.6729736328125,10.703200340270996,1.0000100135803223,0.0,0.0067130099050700665,0.0,0.0,3.842940092086792,0.0,0.0,
